prev_hash,timestamp,buyer,seller,energy_kWh,price_per_kWh,total_cost,block_hash
0000000000000000000000000000000000000000000000000000000000000000,2023-06-02 15:00:00,H3,H4,0.09999999999999998,0.22,0.021999999999999995,cea4ec242a8d02e22e51fb3ff7e57530fa58aebfd06eac075debad98b81b1dbf
cea4ec242a8d02e22e51fb3ff7e57530fa58aebfd06eac075debad98b81b1dbf,2023-06-03 07:00:00,H2,H3,0.22999999999999998,0.2005,0.046114999999999996,f46a013bdb210f3aeac27470417f4d59fa8100865f9d7cc6b192d993004e01dd
f46a013bdb210f3aeac27470417f4d59fa8100865f9d7cc6b192d993004e01dd,2023-06-03 07:00:00,H1,H3,0.030000000000000027,0.2,0.006000000000000005,5aeeaf8974fe0039415dd339adea26aba8a6378a2356edc830f65eb0084e72b6
5aeeaf8974fe0039415dd339adea26aba8a6378a2356edc830f65eb0084e72b6,2023-06-05 07:00:00,H4,H5,0.1499999999999999,0.036000000000000004,0.005399999999999998,9f099dffc6853b1a9b7c0b9fdb48a6244c80f68369b6f46840b2a51d2129fbf4
9f099dffc6853b1a9b7c0b9fdb48a6244c80f68369b6f46840b2a51d2129fbf4,2023-06-05 15:00:00,H1,H5,0.09,0.0235,0.002115,cc9be582eaa0ff86162947c1e7004bfd6806f19a33eb5a56df1dd72886e3f2ed
cc9be582eaa0ff86162947c1e7004bfd6806f19a33eb5a56df1dd72886e3f2ed,2023-06-06 07:00:00,H5,H4,0.020000000000000018,0.0275,0.0005500000000000005,07d5825bd0ea3809d7f168fd85703ddba5b0eaabf69e5ea2f4e83722c38155be
07d5825bd0ea3809d7f168fd85703ddba5b0eaabf69e5ea2f4e83722c38155be,2023-06-06 15:00:00,H4,H2,0.04000000000000001,0.04425,0.0017700000000000003,70836ba78323b9477f752d5be2e2d0318f664a9eb2bbe5246ef099ea23888d85
70836ba78323b9477f752d5be2e2d0318f664a9eb2bbe5246ef099ea23888d85,2023-06-08 07:00:00,H2,H4,0.020000000000000018,0.1875,0.0037500000000000033,5179e3f156ca4fdadd6890112cbe17dd416e5eecf564e4b651ad8431cff394eb
5179e3f156ca4fdadd6890112cbe17dd416e5eecf564e4b651ad8431cff394eb,2023-06-08 15:00:00,H1,H4,0.030000000000000027,0.2065,0.006195000000000005,83011e2e97f6eff18f71fe5b60a8823d2c6337a48b06483a787d5a2e23b62b93
83011e2e97f6eff18f71fe5b60a8823d2c6337a48b06483a787d5a2e23b62b93,2023-06-09 15:00:00,H3,H2,0.030000000000000027,0.2105,0.0063150000000000055,dba86e1cfc8c1e37a407c68265c6c486f2cff7ccaf09e29163249b67ca307a81
dba86e1cfc8c1e37a407c68265c6c486f2cff7ccaf09e29163249b67ca307a81,2023-06-10 15:00:00,H4,H3,0.08000000000000002,0.13625,0.010900000000000003,7b6a9452bce9fda205ccf3cc3e890e7da61d91887bdd29c6c2e2399fa5b3b6ad
7b6a9452bce9fda205ccf3cc3e890e7da61d91887bdd29c6c2e2399fa5b3b6ad,2023-06-11 15:00:00,H5,H1,0.07999999999999999,0.04875,0.0038999999999999994,013e3af04fdcc934c05ad33fe0c4473e2666607550f8ea7fae4323661784563e
013e3af04fdcc934c05ad33fe0c4473e2666607550f8ea7fae4323661784563e,2023-06-12 07:00:00,H4,H3,0.27,0.021,0.0056700000000000006,48df87de626b258e612a84530c70a621eaa2db4463f1f4f9f772aa4d87cd2fa7
48df87de626b258e612a84530c70a621eaa2db4463f1f4f9f772aa4d87cd2fa7,2023-06-12 15:00:00,H2,H5,0.12000000000000002,0.022,0.0026400000000000004,e38546de1a16e9eeb9908a689dd59ee3f5838afd20f2f543c5a1fb4bc6fc8d31
e38546de1a16e9eeb9908a689dd59ee3f5838afd20f2f543c5a1fb4bc6fc8d31,2023-06-13 15:00:00,H1,H3,0.010000000000000009,0.07875,0.0007875000000000007,db21c6921edb885be851be0a5df77b03788bf19ab4b95c53daf6c4aeed8c1e20
db21c6921edb885be851be0a5df77b03788bf19ab4b95c53daf6c4aeed8c1e20,2023-06-16 06:00:00,H5,H2,0.16000000000000003,0.20675,0.033080000000000005,3e48bbdf79ac53e0a9954a17f96ceb2d22532ca2c90517e68532b1c316515097
3e48bbdf79ac53e0a9954a17f96ceb2d22532ca2c90517e68532b1c316515097,2023-06-16 07:00:00,H1,H2,0.18000000000000005,0.20525,0.036945000000000006,b171b6e9224bfa8dbabda5edb9dbc960dd941f8222bae3c13eaa77239b1a385f
b171b6e9224bfa8dbabda5edb9dbc960dd941f8222bae3c13eaa77239b1a385f,2023-06-16 15:00:00,H3,H4,0.1,0.1835,0.01835,8143093e90b42794dd4e4346db14dc522cb73790a6b8a8ebe7ed68d4b6858a66
8143093e90b42794dd4e4346db14dc522cb73790a6b8a8ebe7ed68d4b6858a66,2023-06-17 06:00:00,H4,H3,0.040000000000000036,0.1295,0.005180000000000005,72e36becc8fa3c8f458c4dac3ce29a39357a049153d48378839da576dde887b6
72e36becc8fa3c8f458c4dac3ce29a39357a049153d48378839da576dde887b6,2023-06-17 07:00:00,H1,H2,0.33000000000000007,0.12525,0.04133250000000001,06e989c23e3daedffb4e3fa3d9965823402dc7b1efb8cb51bbbd6659a65e5b03
06e989c23e3daedffb4e3fa3d9965823402dc7b1efb8cb51bbbd6659a65e5b03,2023-06-17 15:00:00,H1,H2,0.04999999999999999,0.0935,0.004674999999999999,7c84e1eb4dad5da396aa90aa92d9c6342ef9a95175b6eb029a4483e94363a4bb
7c84e1eb4dad5da396aa90aa92d9c6342ef9a95175b6eb029a4483e94363a4bb,2023-06-18 07:00:00,H3,H4,0.2500000000000001,0.041,0.010250000000000006,f57cfd7b0d58bf22612a14042890d31c2db9f6c61525fd51f91783f4e0e460d1
f57cfd7b0d58bf22612a14042890d31c2db9f6c61525fd51f91783f4e0e460d1,2023-06-18 15:00:00,H2,H1,0.03999999999999998,0.026,0.0010399999999999995,dcb795e6bf051c4b92d0c51092e8079b067612dc540c27d121e4f33c4646eb70
dcb795e6bf051c4b92d0c51092e8079b067612dc540c27d121e4f33c4646eb70,2023-06-19 07:00:00,H3,H2,0.020000000000000018,0.02425,0.00048500000000000046,ba9be2f35169b247a225a54760dc2ed218860221633498297fd9230d64124201
ba9be2f35169b247a225a54760dc2ed218860221633498297fd9230d64124201,2023-06-21 15:00:00,H1,H4,0.06999999999999998,0.20225,0.014157499999999996,c69ec5694ec707e05460097aa42b20ccb73e91ccaaf5f40bb4620ce04f279616
c69ec5694ec707e05460097aa42b20ccb73e91ccaaf5f40bb4620ce04f279616,2023-06-22 06:00:00,H4,H2,0.040000000000000036,0.22,0.008800000000000007,3d4ddcbc5b0f16dcbeb32ff6b5602b6bb869db7dfc6b4d12b10854785713f4c6
3d4ddcbc5b0f16dcbeb32ff6b5602b6bb869db7dfc6b4d12b10854785713f4c6,2023-06-22 07:00:00,H3,H2,0.14,0.22,0.030800000000000004,96ad681c9c2e294c963e0bda40814655ccdf2c65e5de213dfa29f87e08cb5c2c
96ad681c9c2e294c963e0bda40814655ccdf2c65e5de213dfa29f87e08cb5c2c,2023-06-22 15:00:00,H4,H1,0.04999999999999999,0.2135,0.010674999999999997,a30069ad36fd48124edb06ae2fad16d81292a81e8675f26dc04c176ca7a43170
a30069ad36fd48124edb06ae2fad16d81292a81e8675f26dc04c176ca7a43170,2023-06-23 15:00:00,H5,H2,0.04999999999999999,0.145,0.007249999999999998,812c74239f3b3454c02062fb833e179979c7ea8349ba5585e6d0fd180445a0a6
812c74239f3b3454c02062fb833e179979c7ea8349ba5585e6d0fd180445a0a6,2023-06-24 15:00:00,H3,H4,0.12,0.055,0.0066,5a741a088c9e57fa02e7b5f09b45e71e241dee3a49a605d981e3dc52c58ea230
5a741a088c9e57fa02e7b5f09b45e71e241dee3a49a605d981e3dc52c58ea230,2023-06-26 07:00:00,H4,H1,0.040000000000000036,0.0455,0.0018200000000000015,7176274391557ef3a2f492a7e88afd733f32982da591dfc9226fff728b81085f
7176274391557ef3a2f492a7e88afd733f32982da591dfc9226fff728b81085f,2023-06-27 06:00:00,H4,H5,0.07999999999999996,0.129,0.010319999999999996,cae79f7a098f868134c97d2f89931e4e9d578ed3dbd525fe72618bd7f7121635
cae79f7a098f868134c97d2f89931e4e9d578ed3dbd525fe72618bd7f7121635,2023-06-29 06:00:00,H5,H4,0.07999999999999996,0.2105,0.01683999999999999,a6b26b1b12fc510e0b8d56be6d8eaee36f42d70dc27e41d8179b89edef1bb79a
a6b26b1b12fc510e0b8d56be6d8eaee36f42d70dc27e41d8179b89edef1bb79a,2023-06-29 15:00:00,H2,H1,0.01999999999999999,0.19,0.0037999999999999983,ab2eb3cde1928c2359275b2fb19083b03a195988f9caa0d91b3a01144e67ed31
ab2eb3cde1928c2359275b2fb19083b03a195988f9caa0d91b3a01144e67ed31,2023-06-30 07:00:00,H1,H4,0.06000000000000005,0.1335,0.008010000000000008,bd85b9cf7dab023bd0f61cb71ed0969230d30c2c03c0c93091d6dc8151f3a7f9
bd85b9cf7dab023bd0f61cb71ed0969230d30c2c03c0c93091d6dc8151f3a7f9,2023-06-30 15:00:00,H4,H1,0.040000000000000036,0.10200000000000001,0.004080000000000004,ee39f663dc2f7b84112a4382dd1acfc7edd272d9cb9847f1003d65c0387959e6
